cis_d,cis_o,naz_ul_a,psc,naz_obec,naz_cast,naz_cast_d,kod_ku_a,lat_lon
56, , ,56802,Karle,Karle,Karle,663247,"[49.76446507961346, 16.360520146176505]"
17, , ,56802,Karle,Karle,Karle,663247,"[49.766829458815884, 16.378382948792183]"
5, , ,56802,Karle,Karle,Karle,663247,"[49.766993707484076, 16.3708681956712]"
13, , ,56802,Karle,Karle,Karle,663247,"[49.76679766406055, 16.377941451803128]"
60, , ,56802,Karle,Karle,Karle,663247,"[49.76427428089123, 16.359756847522213]"
42, , ,56802,Karle,Karle,Karle,663247,"[49.76536965789437, 16.375323351281274]"
64, , ,56802,Karle,Karle,Karle,663247,"[49.76496264314477, 16.356384063405454]"
88, , ,56802,Karle,Karle,Karle,663247,"[49.766692375094244, 16.361170612509]"
177, , ,56802,Karle,Karle,Karle,663247,"[49.76526568677271, 16.382296710229497]"
97, , ,56802,Karle,Karle,Karle,663247,"[49.766654269390564, 16.364655102058727]"
124, , ,56802,Karle,Karle,Karle,663247,"[49.76633923425692, 16.36304713469603]"
123, , ,56802,Karle,Karle,Karle,663247,"[49.765907580567315, 16.359322222475303]"
171, , ,56802,Karle,Karle,Karle,663247,"[49.76676497901847, 16.380000256330533]"
21, , ,56802,Karle,Karle,Karle,663247,"[49.76662301035903, 16.38079281845216]"
16, , ,56802,Karle,Karle,Karle,663247,"[49.76682151028401, 16.378272574491657]"
23, , ,56802,Karle,Karle,Karle,663247,"[49.766533661770474, 16.38156237908418]"
139, , ,56802,Karle,Karle,Karle,663247,"[49.76650364659164, 16.36081198203519]"
174, , ,56802,Karle,Karle,Karle,663247,"[49.766732096019766, 16.377282275671448]"
71, , ,56802,Karle,Karle,Karle,663247,"[49.76432152058351, 16.350905029880614]"
14, , ,56802,Karle,Karle,Karle,663247,"[49.766814549300605, 16.37805029199271]"
184, , ,56802,Karle,Karle,Karle,663247,"[49.76668913895713, 16.359872175727343]"
170, , ,56802,Karle,Karle,Karle,663247,"[49.76632183488156, 16.3746011596287]"
178, , ,56802,Karle,Karle,Karle,663247,"[49.766140190658525, 16.34863885213971]"
114, , ,56802,Karle,Karle,Karle,663247,"[49.7660101208055, 16.375548588185247]"
180, , ,56802,Karle,Karle,Karle,663247,"[49.765889508164825, 16.383067786977573]"
