cis_d,cis_o,naz_ul_a,psc,naz_obec,naz_cast,naz_cast_d,kod_ku_a,lat_lon
165, ,Sluneční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.048163329990345, 15.156204866849338]"
132, ,Legerovo nám.,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04803351267324, 15.157272230263345]"
286, ,Polní,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.055072678457286, 15.144881771346183]"
15, ,Václavské náměstí,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.053102021239624, 15.144836475971621]"
163, ,Nerudova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.055420530072766, 15.14800855143876]"
10, ,Legerovo nám.,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04729124940957, 15.160262657097947]"
111, ,Táborská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05400330977633, 15.150063572680043]"
8, ,Bezručova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04604913613072, 15.15904489581552]"
37, ,Václavské náměstí,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05195410116094, 15.14652836240702]"
217, ,Havlíčkova,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05474625608752, 15.140694881616113]"
148, ,Táborská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.0522001299675, 15.148197003341851]"
103, ,Kolínská,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04511826373693, 15.155217893898877]"
34, ,Klavary,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.054090944573936, 15.17386573339519]"
164, ,Alšova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04634993686518, 15.158182985692461]"
25, ,Legerovo nám.,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.046451960753835, 15.159865914914644]"
43, ,Na průhoně,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05315312075788, 15.148542884889137]"
9, ,Legerovo nám.,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04699560694202, 15.160194549155426]"
77, ,Sluneční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04725135091376, 15.15569591051822]"
180, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04625432993624, 15.157019583675366]"
186, ,Luční,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04655755116251, 15.157621044745353]"
151, ,Alšova,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04594271533125, 15.15808070061061]"
102, ,Kolínská,28002,Nová Ves I,Ohrada,Ohrada,705713,"[50.04529967564303, 15.154998954471658]"
78, ,Kolínská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05036470688059, 15.147040816857702]"
80, ,Na průhoně,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.0538361079089, 15.149463231195258]"
280, ,Poděbradská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.05556543314227, 15.142277973848401]"
71, ,Poděbradská,28002,Nová Ves I,Nová Ves I,Nová Ves I,705713,"[50.0527221011238, 15.142532732348423]"
